latitude,longitude,crime-severity,male-female-ratio,timestamp
22.900992,88.319864,7,3.07,2024-11-01 22:21:02
22.954415,88.382958,3,2.79,2024-11-22 00:43:49
22.971112,88.345792,3,1.94,2025-01-22 23:58:20
22.910839,88.400022,4,2.47,2024-11-02 01:32:58
22.969192,88.419792,3,2.2,2024-12-30 12:36:50
22.932925,88.349666,8,3.59,2025-01-14 00:44:38
22.978623,88.401443,3,2.33,2024-11-01 20:48:42
22.905101,88.339436,3,2.16,2025-01-22 07:30:39
22.935054,88.322049,6,2.91,2024-11-01 21:24:09
22.91668,88.303156,8,2.77,2024-12-12 13:53:39
22.949302,88.447074,5,2.92,2024-11-01 21:32:48
22.976835,88.323881,4,3.1,2024-11-29 17:06:27
22.960794,88.378444,3,1.3,2024-11-02 00:08:11
22.94227,88.417013,7,3.99,2024-11-01 23:47:16
22.948053,88.416721,3,1.75,2024-12-16 14:27:39
22.928751,88.336435,4,2.18,2024-11-17 17:18:11
22.953072,88.303571,3,1.44,2024-11-02 00:08:54
22.953135,88.315982,3,1.94,2025-01-15 12:04:33
22.969661,88.412713,5,3.77,2024-11-01 20:41:55
22.918178,88.389931,0,0.85,2024-11-02 06:04:36
22.987866,88.323739,5,3.14,2025-01-28 01:50:58
22.975858,88.43759,7,3.96,2024-11-15 21:00:20
22.997022,88.376004,9,3.5,2024-11-02 01:57:00
22.99083,88.30218,5,3.19,2024-11-02 00:54:29
22.983913,88.442984,0,0.31,2024-11-11 11:06:52
22.932257,88.347954,0,0.79,2024-11-30 22:56:20
22.908443,88.371177,3,1.77,2025-01-13 01:43:34
22.90495,88.446229,1,0.4,2025-01-02 03:41:55
22.994376,88.417357,0,0.68,2024-11-02 01:30:44
22.961552,88.412183,6,3.12,2024-11-01 22:17:37
22.957013,88.446998,5,3.15,2024-11-16 06:28:45
22.920176,88.392057,2,0.97,2024-11-01 20:08:02
22.946659,88.41953,3,2.01,2024-11-01 20:10:39
22.901739,88.362115,2,0.98,2024-11-01 21:05:43
22.946048,88.376942,5,3.52,2025-01-13 11:54:15
22.952091,88.382012,4,2.2,2024-11-01 23:27:24
22.993256,88.413631,3,2.17,2024-12-07 20:09:59
22.966998,88.321934,5,3.06,2025-01-17 03:48:21
22.951181,88.391977,2,0.76,2025-01-25 00:38:47
22.968758,88.306815,5,2.51,2024-11-02 00:06:26
22.935513,88.370777,4,3.88,2024-11-01 20:39:56
22.953297,88.305142,2,2.03,2025-01-25 21:21:01
22.993959,88.346863,3,3.5,2024-11-01 21:37:01
22.974836,88.384467,4,2.27,2024-11-17 19:14:01
22.959653,88.365025,8,3.05,2024-12-11 15:36:11
22.958044,88.41689,2,1.57,2024-11-08 23:37:37
22.982509,88.372433,6,3.26,2025-01-23 03:29:39
22.98949,88.382805,10,3.96,2024-11-01 22:22:03
22.97858,88.389868,2,2.74,2024-11-02 01:36:18
22.986834,88.35921,1,0.42,2024-11-01 20:24:45
22.930627,88.443768,9,3.92,2024-11-01 20:05:33
22.910933,88.325986,2,2.48,2024-11-01 21:25:12
22.930381,88.373588,1,0.58,2025-01-09 01:09:45
22.915179,88.409251,2,2.23,2024-11-01 21:58:18
22.962057,88.301435,4,1.84,2024-11-01 21:37:31
22.919286,88.346146,8,3.47,2024-11-10 19:38:02
22.999339,88.432553,1,1.16,2024-11-22 10:03:39
22.988529,88.390118,1,0.67,2024-11-02 01:02:28
22.936098,88.44283,3,1.52,2025-01-10 05:20:41
22.985752,88.432652,6,3.8,2024-11-01 20:26:59
22.900891,88.321104,7,2.7,2024-11-01 21:07:02
22.921421,88.361511,4,2.02,2024-11-02 01:57:44
22.960879,88.318163,1,0.57,2024-11-13 13:16:14
22.929386,88.441231,3,1.61,2024-12-19 15:17:36
22.999216,88.387621,1,1.98,2024-12-29 00:04:29
22.95388,88.318353,4,2.48,2024-11-05 21:09:22
22.900916,88.411912,7,3.44,2025-01-08 10:46:31
22.988689,88.321597,1,1.3,2025-01-12 20:52:06
22.919141,88.338903,3,2.57,2025-01-17 05:00:39
22.98138,88.369062,2,0.93,2024-11-02 01:30:17
22.939314,88.381747,10,3.91,2025-01-20 02:30:26
22.962714,88.396873,1,0.66,2024-12-08 03:28:56
22.914034,88.396444,0,0.44,2024-12-09 06:16:24
22.913735,88.319271,1,0.86,2024-11-01 22:22:17
22.900463,88.313976,1,1.48,2024-11-02 00:03:43
22.950681,88.439343,1,1.31,2025-01-01 16:44:32
22.916048,88.350948,5,2.08,2024-12-26 05:11:08
22.906635,88.444143,5,3.59,2025-01-25 20:08:34
22.928902,88.314338,1,0.83,2024-11-02 01:47:10
22.942505,88.306537,7,3.41,2024-11-01 20:45:52
22.959536,88.312838,6,2.39,2024-12-08 02:09:27
22.903198,88.378264,2,1.45,2025-01-19 10:14:01
22.920431,88.386173,1,1.96,2024-12-16 00:26:27
22.995735,88.334233,4,2.69,2025-01-10 05:58:29
22.965576,88.362179,2,1.3,2024-11-01 20:14:05
22.954413,88.379625,5,2.25,2025-01-16 15:45:32
22.904198,88.318901,1,1.48,2024-11-01 22:37:52
22.990739,88.360423,2,2.68,2024-11-01 23:06:17
22.987022,88.331045,3,1.21,2025-01-23 20:16:17
22.974126,88.432468,4,2.69,2024-11-02 00:20:59
22.987849,88.417846,5,2.93,2024-11-01 23:03:27
22.904642,88.429868,2,0.94,2024-11-02 01:52:15
22.939535,88.415586,0,0.36,2024-11-01 23:56:25
22.946365,88.433033,10,3.86,2024-11-02 00:08:20
22.942516,88.369413,0,0.33,2024-11-01 20:50:06
22.947287,88.336581,5,2.63,2024-11-01 23:28:52
22.994474,88.339759,2,1.85,2024-11-02 01:12:44
22.909487,88.368138,8,3.21,2024-11-01 20:52:42
22.998846,88.329935,5,3.21,2024-11-01 21:27:53
22.960509,88.384678,6,3.13,2024-11-02 00:43:09
22.950959,88.431202,4,2.64,2024-11-29 12:26:59
22.968824,88.330363,1,0.83,2024-11-02 00:03:51
22.904028,88.386698,2,0.96,2024-11-02 01:39:54
22.948594,88.310294,7,2.69,2025-01-14 07:33:50
22.943551,88.378718,3,3.43,2024-11-27 07:26:32
22.910897,88.385594,1,1.04,2025-01-15 20:52:40
22.999864,88.4014,8,3.1,2024-11-01 23:44:26
22.919985,88.379426,4,2.66,2024-11-02 00:41:27
22.954589,88.442919,1,0.49,2024-11-02 00:36:02
22.955297,88.386196,7,2.84,2024-11-02 00:10:39
22.914412,88.359533,10,3.8,2024-11-01 22:36:17
22.987985,88.444608,9,3.51,2024-11-02 01:39:57
22.964315,88.447069,1,0.81,2024-11-01 20:15:09
22.950586,88.378677,8,3.79,2024-11-02 00:18:44
22.919751,88.371259,1,1.25,2024-11-01 23:21:47
22.940253,88.425118,4,1.92,2024-11-02 00:26:35
22.952546,88.317502,1,0.86,2024-11-01 21:25:31
22.929697,88.407157,3,2.0,2025-01-22 22:13:31
22.908431,88.376059,7,3.85,2024-11-01 21:42:00
22.90138,88.325363,4,3.93,2024-12-23 12:57:59
22.941234,88.390654,1,0.91,2024-11-01 22:32:45
22.985713,88.326923,0,0.53,2024-11-01 23:23:18
22.919642,88.415814,0,0.35,2024-11-01 22:57:51
22.942107,88.393343,2,1.25,2025-01-31 04:50:14
22.956879,88.343712,7,3.33,2024-12-19 02:35:46
22.902748,88.30045,4,3.41,2024-12-13 16:30:08
22.930252,88.449009,2,1.31,2024-12-04 10:05:18
22.924934,88.44887,1,0.93,2025-01-08 10:22:48
22.949756,88.360932,0,0.37,2024-12-07 11:55:42
22.914583,88.439485,3,1.69,2025-01-05 08:38:27
22.991182,88.326369,3,1.68,2024-11-01 20:50:22
22.965293,88.348446,3,3.31,2024-12-27 18:31:11
22.92148,88.364847,6,3.25,2024-11-30 13:29:31
22.913838,88.388363,4,1.99,2024-11-01 21:49:21
22.920458,88.349601,5,3.49,2024-11-02 01:13:44
22.980311,88.349951,1,0.45,2024-11-02 01:18:14
22.918246,88.420221,2,0.85,2024-11-02 00:24:06
22.934637,88.412151,2,1.72,2024-11-01 21:46:22
22.936345,88.325869,1,1.55,2024-11-01 20:37:27
22.97856,88.339535,1,0.86,2024-11-16 05:27:00
22.980308,88.412969,4,1.8,2024-11-01 20:47:44
22.998487,88.439311,1,0.59,2024-11-01 20:27:33
22.998633,88.360226,4,1.75,2024-11-02 01:00:36
22.911478,88.431946,4,1.57,2025-01-19 09:54:32
22.919968,88.341807,4,3.0,2024-11-01 20:49:45
22.966462,88.375197,0,0.74,2024-11-01 20:05:51
22.938671,88.37462,0,0.72,2024-11-01 22:22:00
22.938003,88.41881,4,2.71,2024-12-29 12:27:55
22.936953,88.335467,2,1.73,2024-11-02 00:26:03
22.969282,88.316948,4,1.87,2024-12-16 08:54:29
22.987967,88.306716,3,3.35,2024-11-02 01:56:53
22.936878,88.444763,4,3.68,2024-11-01 23:12:14
22.9505,88.320047,0,0.91,2024-11-01 21:54:59
22.972644,88.427529,1,0.86,2024-11-02 01:02:32
22.948948,88.402088,6,2.4,2024-12-20 00:15:52
22.969738,88.356383,6,3.68,2024-11-02 01:46:12
22.956734,88.418516,4,1.71,2024-11-01 22:13:38
22.92667,88.358624,4,1.42,2024-11-01 22:56:45
22.911304,88.391757,4,2.62,2024-11-19 19:52:08
22.907996,88.35611,7,2.94,2024-12-08 16:04:49
22.913662,88.364228,2,1.21,2024-11-02 00:55:45
22.917296,88.416786,3,1.53,2024-11-02 00:35:22
22.964334,88.443291,4,2.41,2024-11-02 01:02:23
22.978066,88.439963,4,1.47,2024-12-26 16:53:21
22.954941,88.393689,4,3.44,2024-11-01 22:01:03
22.950438,88.320572,6,3.99,2024-11-01 22:51:23
22.939217,88.423534,2,1.67,2024-11-02 01:02:18
22.975197,88.352048,6,2.69,2024-11-01 23:09:38
22.98849,88.396368,6,3.36,2024-11-02 00:30:08
22.998684,88.443341,8,3.16,2024-11-02 01:40:03
22.952763,88.441745,1,0.75,2024-11-01 20:37:59
22.983324,88.324508,3,3.34,2024-11-02 01:54:28
22.991589,88.388067,8,3.69,2024-11-01 22:43:15
22.978548,88.361374,5,2.33,2024-11-01 20:55:21
22.916271,88.301583,4,2.38,2024-12-07 01:54:31
22.948059,88.364363,4,3.49,2024-12-01 05:21:06
22.953464,88.310147,9,3.47,2024-11-01 23:36:42
22.999465,88.449319,0,0.42,2024-12-30 11:28:40
22.957531,88.397249,4,3.36,2024-11-01 20:11:35
22.994085,88.403303,7,3.52,2024-11-02 00:19:32
22.981024,88.394445,8,3.02,2024-12-21 03:42:18
22.943145,88.404997,1,0.63,2024-11-01 21:19:37
22.948002,88.314639,8,3.25,2025-01-10 19:39:02
22.98214,88.379172,6,2.73,2024-11-01 22:15:13
22.990107,88.372387,6,3.76,2024-12-12 18:58:38
22.993754,88.402689,7,3.3,2024-12-31 16:28:32
22.97383,88.304808,4,3.22,2024-11-02 01:15:30
22.925256,88.37253,6,3.49,2024-11-01 20:23:57
22.968717,88.386796,3,2.58,2024-12-17 19:33:38
22.921567,88.375968,0,0.39,2024-11-02 00:18:07
22.996912,88.40001,1,0.87,2024-11-02 00:23:25
22.960821,88.30187,1,0.84,2024-12-11 03:29:01
22.905808,88.304481,2,1.55,2024-11-01 22:47:51
22.993052,88.42525,4,2.93,2024-11-01 22:00:15
22.946718,88.321231,2,1.43,2024-11-01 20:52:41
22.902034,88.393042,2,0.85,2024-11-09 08:08:02
22.935002,88.35228,4,1.73,2024-11-01 22:58:31
22.917288,88.348414,1,0.45,2024-11-01 20:56:45
22.990441,88.421554,3,2.04,2024-12-18 11:29:20
22.914457,88.316678,8,3.97,2024-11-08 00:11:02
22.922388,88.448157,1,0.69,2024-11-02 00:58:27
22.989533,88.407393,10,3.85,2024-11-02 00:13:49
22.942228,88.379754,4,2.83,2024-11-02 00:05:15
22.949489,88.317385,4,1.71,2025-01-26 16:49:21
22.933501,88.441458,4,3.48,2024-11-01 20:36:23
22.952243,88.44517,2,1.66,2024-11-01 17:03:27
22.914789,88.329142,3,2.93,2024-11-01 22:05:49
22.912106,88.349496,1,0.76,2024-11-01 22:29:11
22.991477,88.428911,9,3.09,2025-01-03 08:56:35
22.954247,88.345155,4,3.43,2024-11-10 04:25:30
22.944272,88.41676,2,0.94,2024-11-01 23:20:53
22.96352,88.40665,5,3.77,2024-11-02 01:20:58
22.953407,88.407729,3,1.82,2024-11-01 21:16:29
22.929004,88.408867,4,1.57,2024-11-21 08:06:45
22.903139,88.32559,4,3.19,2025-01-10 18:07:31
22.906967,88.419053,3,1.79,2025-01-23 18:04:28
22.950322,88.391218,1,0.94,2024-11-01 23:50:26
22.910704,88.444479,1,1.0,2024-12-01 03:21:24
22.943381,88.320301,4,3.7,2024-11-01 21:58:28
22.980619,88.385306,5,2.68,2024-12-28 01:46:12
22.974044,88.425465,9,3.42,2024-11-01 21:16:57
22.934849,88.382131,2,1.89,2024-11-20 11:49:04
22.943848,88.379272,7,3.06,2025-01-19 17:06:33
22.968761,88.301165,7,2.49,2024-11-01 20:23:46
22.96777,88.377668,1,1.63,2024-12-30 19:38:02
22.931816,88.374608,5,3.31,2024-11-01 20:24:42
22.979676,88.404607,2,2.13,2024-11-14 12:39:45
22.98377,88.350412,4,3.01,2025-01-20 16:40:25
22.966874,88.33846,9,3.35,2024-12-27 16:34:26
22.98693,88.41014,6,2.42,2024-11-02 01:22:42
22.90656,88.316688,0,0.35,2024-12-26 01:58:48
22.960518,88.416231,4,3.95,2024-11-02 00:19:53
22.999303,88.406188,7,2.99,2024-11-01 21:47:34
22.975861,88.304471,1,0.62,2024-12-10 19:18:26
22.940226,88.44341,3,2.1,2024-11-01 21:09:55
22.975294,88.37834,1,0.62,2024-11-01 22:31:03
22.96204,88.383627,7,3.03,2025-01-29 15:00:14
22.986298,88.350919,5,1.9,2024-11-02 01:47:16
22.969092,88.431258,3,2.15,2024-11-02 00:08:33
22.974832,88.434003,10,3.73,2024-11-01 20:53:27
22.976292,88.353414,4,2.09,2025-01-09 22:09:33
22.908386,88.382646,4,3.83,2025-01-28 18:42:31
22.908463,88.319463,3,3.06,2025-01-06 14:30:09
22.936813,88.375198,5,3.07,2024-11-02 00:49:56
22.991446,88.302493,0,0.99,2024-12-20 14:41:32
22.966811,88.344981,8,3.16,2024-11-01 06:40:30
22.905981,88.434384,2,1.67,2024-11-02 01:44:38
22.987081,88.355471,4,3.62,2024-12-03 08:28:29
22.972071,88.303094,4,2.67,2024-11-02 01:23:28
22.975026,88.363878,1,1.0,2024-11-01 22:12:54
22.919619,88.377738,2,1.52,2024-11-09 13:58:52
22.908913,88.336316,6,2.71,2025-01-23 12:11:09
22.955633,88.301072,3,1.39,2024-11-02 01:55:29
22.972707,88.343543,7,3.59,2024-12-14 21:00:42
22.905327,88.411639,7,3.2,2024-11-14 04:19:35
22.905345,88.4193,4,3.22,2025-01-24 16:25:12
22.966765,88.373437,1,1.62,2024-11-01 20:50:18
22.929036,88.429645,7,3.36,2024-11-01 23:44:16
22.942666,88.325193,2,1.03,2024-11-01 22:44:04
22.966368,88.358244,10,3.72,2024-11-01 22:31:55
22.910766,88.346055,6,3.71,2024-11-01 22:03:29
22.912509,88.399118,3,2.06,2024-12-01 23:07:41
22.970097,88.313027,3,1.14,2025-01-09 18:45:11
22.988373,88.404582,1,0.85,2025-01-25 06:57:14
22.943563,88.438042,4,1.69,2024-12-29 16:24:50
22.95042,88.343854,5,3.85,2024-12-26 09:44:05
22.927624,88.401437,9,3.94,2024-11-01 23:34:47
22.915028,88.395777,1,0.56,2024-11-25 07:53:22
22.978627,88.342427,1,0.51,2024-12-05 14:24:19
22.961074,88.365137,4,3.86,2024-11-02 01:11:17
22.941323,88.348595,4,2.09,2025-01-21 03:07:48
22.980959,88.368098,10,3.73,2025-01-25 21:44:21
22.981866,88.311347,2,1.21,2024-11-01 22:39:33
22.96651,88.361468,3,1.51,2024-11-02 00:23:07
22.952678,88.38962,6,2.4,2024-12-26 23:31:48
22.989232,88.354941,1,1.28,2024-11-01 23:57:20
22.904594,88.415967,4,1.57,2025-01-09 08:22:41
22.979934,88.402185,4,3.24,2025-01-15 19:12:54
22.975584,88.358959,6,2.58,2024-11-02 01:08:01
22.921529,88.42613,5,2.05,2025-01-13 21:20:15
22.973601,88.343626,5,2.01,2024-11-30 06:09:35
22.954884,88.337766,4,3.27,2024-11-02 01:11:07
22.921704,88.303371,2,1.21,2024-11-01 21:01:19
22.906591,88.414624,5,2.93,2024-12-24 09:15:01
22.971217,88.385439,4,1.93,2024-11-01 20:02:23
22.926737,88.35769,4,3.41,2024-12-09 10:40:48
22.9298,88.304302,4,1.79,2024-11-03 01:36:08
22.938303,88.423276,5,3.22,2025-01-28 10:27:25
22.999208,88.377329,10,3.83,2024-11-02 01:29:54
22.910773,88.371734,5,3.25,2025-01-25 05:34:25
22.96707,88.375781,7,3.58,2024-11-02 01:49:58
22.943735,88.365399,10,3.66,2024-11-21 23:57:44
22.970071,88.438227,0,0.31,2025-01-27 01:39:29
22.957857,88.351707,0,0.53,2025-01-08 20:04:27
22.982618,88.415968,5,2.09,2025-01-12 14:22:40
22.971838,88.326001,3,1.5,2024-11-01 20:49:38
22.919367,88.332516,5,3.06,2024-11-02 00:19:29
22.928816,88.421797,1,0.86,2024-11-01 06:14:08
22.939553,88.416743,1,0.82,2025-01-28 14:28:38
22.920878,88.301084,2,0.82,2024-11-02 01:52:58
22.964954,88.388294,1,1.03,2024-11-01 22:07:43
22.938139,88.303433,1,0.78,2024-11-02 00:48:41
22.911717,88.422112,7,3.72,2024-12-21 23:03:15
22.955908,88.332292,4,2.88,2024-12-21 00:14:57
22.975351,88.308688,1,1.12,2024-12-10 18:27:21
22.954772,88.307128,4,3.07,2024-12-23 06:20:59
22.999161,88.446464,2,1.89,2025-01-22 01:33:26
22.975942,88.404783,6,2.24,2024-11-02 19:58:55
22.977469,88.427659,0,0.49,2024-11-02 00:02:39
22.940565,88.449064,1,0.71,2024-11-02 01:28:51
22.912915,88.443246,3,1.51,2024-11-01 21:54:47
22.91161,88.332456,6,3.53,2024-11-01 21:31:40
22.969722,88.440881,4,2.39,2024-11-01 20:26:18
22.923244,88.41076,6,2.62,2024-11-02 01:56:37
22.917357,88.316631,2,1.13,2024-11-02 01:13:28
22.9886,88.368571,9,3.28,2024-11-01 20:04:29
22.995995,88.322422,1,0.8,2024-11-02 00:15:32
22.999718,88.392286,2,1.67,2024-11-01 22:03:48
22.946863,88.327338,5,2.1,2024-11-02 00:59:52
22.997851,88.352964,3,1.35,2024-11-02 01:08:34
22.970789,88.326389,5,2.35,2025-01-22 17:43:23
22.950169,88.392211,6,3.81,2024-11-02 00:04:03
22.911768,88.404066,3,1.77,2024-11-01 23:01:06
22.985279,88.329813,7,2.68,2025-01-11 07:07:09
22.962034,88.408031,0,0.66,2024-12-09 19:56:28
22.93263,88.436631,6,3.1,2024-11-24 15:16:34
22.973514,88.365315,7,2.95,2024-11-01 22:50:59
22.959532,88.356469,3,1.75,2024-11-02 01:25:25
22.95035,88.334592,4,2.33,2024-12-08 21:12:09
22.944577,88.318006,0,0.49,2024-12-26 21:09:54
22.993004,88.346383,5,2.9,2024-11-17 08:13:21
22.901238,88.43317,1,1.05,2024-11-01 21:10:13
22.965016,88.425998,2,1.03,2024-11-02 00:37:09
22.95245,88.380094,8,3.57,2024-11-02 01:21:09
22.912238,88.396333,1,0.76,2024-11-15 13:57:25
22.976307,88.310251,6,3.22,2024-11-04 00:00:33
22.952538,88.385352,1,0.65,2024-11-02 00:53:40
22.971191,88.410541,1,0.79,2024-12-11 09:52:18
22.91793,88.365852,2,1.34,2024-11-01 22:29:29
22.980733,88.41318,9,3.95,2024-11-02 01:37:44
22.956638,88.330071,8,3.48,2024-11-07 16:35:42
22.977803,88.365883,7,2.76,2024-11-01 23:17:57
22.967417,88.357139,6,2.55,2024-11-15 00:46:43
22.918228,88.35105,7,3.05,2024-11-01 20:55:27
22.918522,88.366821,2,2.22,2024-11-01 22:04:32
22.968194,88.442896,4,2.31,2024-11-01 20:25:20
22.997942,88.381792,2,2.13,2024-11-02 00:54:38
22.932794,88.427418,1,0.6,2024-11-01 21:22:21
22.911811,88.32827,6,2.09,2024-11-01 20:33:20
22.985873,88.434255,9,3.39,2024-11-01 23:41:06
22.95658,88.441061,5,3.41,2024-11-02 01:40:36
22.989815,88.335877,6,2.51,2024-11-01 23:06:05
22.998835,88.302324,2,1.35,2024-11-01 21:18:46
22.999125,88.373877,3,3.89,2024-11-18 23:08:01
22.969899,88.412755,4,2.23,2024-11-08 10:22:15
22.965841,88.369079,2,1.53,2024-11-02 00:22:15
22.936467,88.412603,2,1.67,2024-11-01 22:49:26
22.940672,88.444216,10,3.85,2025-01-23 17:47:14
22.970081,88.428486,7,2.59,2024-11-01 20:14:38
22.946254,88.35911,10,3.98,2024-11-01 20:39:09
22.960693,88.373706,1,1.29,2024-12-13 04:17:11
22.929642,88.312036,1,0.48,2024-11-01 23:19:38
22.915323,88.351702,3,1.51,2024-11-02 01:41:56
22.925809,88.412926,0,0.38,2024-11-02 00:51:59
22.935719,88.404328,0,0.55,2024-11-02 01:31:56
22.964284,88.373175,3,3.02,2024-12-10 01:49:42
22.992407,88.398756,2,0.8,2024-11-02 00:34:52
22.978296,88.324364,6,3.65,2024-11-06 14:02:34
22.99874,88.443928,9,3.2,2024-11-01 20:45:08
22.924958,88.396071,3,1.29,2024-11-21 07:52:17
22.979687,88.328918,6,2.43,2024-11-01 21:10:08
22.991485,88.318321,2,1.44,2024-11-01 21:30:34
22.986351,88.3746,3,2.17,2024-11-29 14:08:13
22.921487,88.391119,2,1.62,2024-11-01 20:56:29
22.946861,88.361933,2,1.3,2024-11-01 20:23:53
22.929914,88.410302,1,0.91,2024-11-21 00:29:17
22.916887,88.349284,7,3.35,2024-11-01 21:42:20
22.924043,88.446204,2,2.33,2024-11-01 22:34:22
22.947365,88.364395,7,3.06,2024-11-01 22:03:05
22.96315,88.374249,1,1.28,2024-11-02 00:52:19
22.981001,88.402077,8,2.77,2024-11-02 00:38:46
22.994467,88.422681,6,3.37,2024-12-18 22:06:01
22.978108,88.412683,2,1.41,2024-11-01 20:46:04
22.988157,88.310959,1,1.74,2024-11-24 17:58:56
22.945158,88.371187,2,1.22,2024-11-02 01:57:08
22.988734,88.410212,4,2.34,2024-11-01 23:32:57
22.911717,88.334783,1,0.82,2024-11-02 01:57:41
22.923759,88.449858,1,0.58,2024-11-29 23:34:20
22.959464,88.435655,8,3.86,2024-11-01 20:27:30
22.970272,88.327161,2,1.22,2024-11-01 22:03:47
22.946884,88.353342,4,2.98,2024-11-01 20:45:24
